log10(VaporPressure)[Pa]
3.028682655
3.218859779
3.397619533
3.565524118
3.723738175
3.873271145
4.014450906
4.148305976
4.275061512
4.395424296
4.510015277
4.618955341
4.72292328
4.82199283
4.916749314
5.007231537
4.297778577
4.342857985
4.38711744
4.430439721
4.473127464
4.515059356
4.556255296
4.59673449
4.636387848
4.675490722
4.713930552
4.75172406
4.788768141
4.82531893
4.861270261
4.896636763
4.93143259
4.965561523
4.99925841
5.032424399
4.113199323
4.170755276
4.227037695
4.282088388
4.335947349
4.388652864
4.440241592
4.490748657
4.540207725
4.588651079
4.636239815
4.682740803
4.728315389
4.772990984
4.816793929
4.859749545
4.901882181
4.943215266
4.983771344
5.023572121
5.340858876
5.367214107
5.393094276
5.418697839
5.44393691
5.468728716
5.493263037
5.51736738
5.541226062
5.564756749
5.587881719
5.610777526
5.633364926
5.655569022
5.677559088
5.699179843
5.720595959
5.741732985
5.76252041
5.78311635
4.290841517
4.334700105
4.377737213
4.419975706
4.461437611
4.502144148
4.542115774
4.581372213
4.619932489
4.657814958
4.695037335
4.731616725
4.767569646
4.802912054
4.837659369
4.871826496
4.905427846
4.938477357
4.970988512
5.002974359
2.125753792
2.361840534
2.583478928
2.792492998
2.989677207
3.176008241
3.352130824
3.519292381
3.677954637
3.828749739
3.97206319
4.10879162
4.239209611
4.363744177
4.48263046
4.596539164
4.705634761
4.810216
4.910427194
5.006786598
2.129962431
2.363800299
2.583645772
2.791112007
2.98702951
3.17216023
3.347705064
3.514072312
3.672264673
3.822726548
3.96587435
4.102489426
4.23288425
4.357355111
4.476524487
4.590505563
4.699839091
4.804703089
4.905269707
5.001983039
2.814081724
2.970686812
3.120982697
3.265797195
3.405205391
3.539504485
3.66876686
3.793662798
3.914219879
4.030660337
4.143014456
4.251835718
4.357122061
4.45904297
4.557601809
4.653263264
4.746006773
4.83596384
4.923120574
5.007872677
2.751984174
2.931760118
3.101518183
3.261863634
3.413954826
3.558224345
3.695260438
3.825593808
3.94954208
4.0678728
4.180811167
4.288717565
4.391785632
4.49059265
4.585272993
4.6760799
4.763246303
4.846876775
4.927393694
5.004865669
3.841717651
3.91584784
3.988354746
4.058937375
4.127843054
4.195130845
4.261021526
4.325236165
4.387994396
4.449345212
4.509485619
4.568156733
4.625554945
4.681721235
4.736832534
4.790648171
4.843344833
4.894957061
4.945644682
4.995183563
3.982538901
4.087613697
4.188546495
4.285215469
4.378232065
4.467465012
4.553461491
4.636084559
4.715677583
4.792548027
4.866555381
4.938124209
5.007113906
5.073786168
5.13837683
5.200747373
5.261236761
5.319708872
5.376475568
5.431403654
2.575417512
2.66773351
2.757243722
2.844575382
2.929561558
3.012057468
3.092633697
3.171129601
3.247404533
3.321979904
3.394701597
3.465637878
3.534654347
3.602216302
3.668178386
3.732411142
3.795343639
3.85683696
3.916766662
3.975529729
3.805796711
3.887613163
3.966724382
4.043599781
4.118168326
4.190373172
4.260633551
4.328726181
4.395041247
4.459505104
4.52205619
4.583046542
4.642402703
4.700062198
4.756344331
4.811055831
4.864496702
4.916595484
4.967290104
5.01685478
3.981883501
4.086803132
4.187433926
4.284033589
4.376839589
4.466214323
4.55206859
4.634738852
4.714399009
4.791210522
4.865323507
4.936877718
5.006003418
5.072822178
5.137447587
5.200086597
5.260634133
5.319287491
5.376134187
5.43125643
3.806683831
3.888823245
3.96818514
4.045266234
4.119988897
4.192290989
4.262615262
4.33088219
4.397026271
4.461444749
4.524057819
4.584940331
4.64402495
4.701658532
4.757762548
4.812269618
4.865494947
4.917361741
4.967803335
5.017107496
3.806592395
3.88860642
3.967869762
4.044868918
4.119358548
4.191789128
4.261923668
4.330180536
4.396331056
4.460764848
4.523261427
4.584184576
4.643321812
4.701013609
4.75705526
4.81176614
4.864949059
4.916904228
4.967441705
5.016844243
3.80598169
3.887791668
3.967243495
4.044081855
4.118605315
4.190916935
4.26127611
4.3294449
4.395676753
4.460053067
4.52279565
4.583683471
4.642934316
4.700613325
4.756912349
4.81162634
4.864944442
4.916919399
4.967718821
5.017152522
3.806117453
3.887976241
3.967293119
4.044012586
4.118593527
4.190961548
4.2612137
4.32944144
4.395582507
4.460019506
4.522676545
4.583626371
4.64280483
4.700546593
4.7567768
4.811554039
4.864933908
4.916852427
4.967596206
5.017093181
2.131105034
2.35756594
2.572100379
2.775170824
2.968104119
3.151229521
3.325667332
3.491648186
3.650128128
3.80126414
3.945879962
4.084077187
4.216571746
4.343423352
4.465259153
4.582107087
4.694520475
4.802503097
4.906546338
5.006635617
2.125427189
2.356809466
2.574790961
2.78093243
2.9759693
3.160582437
3.335951779
3.502406073
3.660939597
3.811946322
3.955799079
4.093282303
4.224671953
4.350232567
4.470595979
4.585835982
4.696505111
4.802758238
4.904747219
5.002929968
3.094718564
3.235003234
3.369486006
3.498141421
3.621520993
3.740116699
3.853866758
3.963383414
4.068588869
4.169881486
4.267619215
4.361708602
4.452483583
4.540245362
4.624891761
4.706826716
4.785944873
4.862501702
4.936728949
5.008519235
3.121024007
3.25166005
3.377648507
3.499618862
3.617386236
3.731525421
3.841850909
3.948889629
4.052456982
4.153037779
4.250449478
4.345139643
4.436928624
4.526230897
4.612870307
4.697231804
4.779143152
4.858962851
4.936522868
5.012157916
2.128022223
2.364905068
2.587417014
2.796827311
2.994260018
3.180502905
3.35688075
3.5239672
3.682477606
3.833055718
3.976282434
4.112683281
4.242734859
4.366870411
4.485484637
4.598808535
4.70743593
4.811533852
4.911379815
5.007229117
1.810383687
2.025483175
2.224483151
2.409125908
2.580911092
2.741136518
2.890931024
3.031281101
3.163052648
3.287008853
3.403629024
3.513915539
3.618195084
3.71694542
3.810594952
3.899528941
3.984094804
4.064606648
4.141349169
4.214581013
3.638719563
3.684438445
3.729433809
3.773722696
3.817321615
3.860246564
3.902513052
3.944136113
3.985130331
4.025509847
4.065123183
4.104316494
4.142935019
4.180991311
4.218497558
4.2554656
4.291906939
4.327832752
4.363253901
4.398180946
2.123944859
2.362531453
2.586396643
2.796862173
2.995096158
3.182134772
3.358900368
3.526216684
3.684821686
3.835378444
3.978656482
4.114843159
4.244608177
4.368395279
4.486608242
4.599615283
4.707752883
4.811329139
4.910626693
5.005905306
2.124546145
2.361242428
2.583596571
2.792873793
2.990194746
3.17634441
3.352644887
3.519667842
3.678126824
3.828664033
3.971859028
4.108236179
4.238271084
4.362396109
4.481005195
4.594328672
4.702959783
4.807065049
4.906921534
5.002784142
3.617817695
3.713110902
3.805211803
3.894616859
3.981277839
4.065159681
4.146703088
4.225703527
4.302569647
4.37724455
4.44968274
4.520251025
4.588890067
4.65555096
4.720564861
4.783750963
4.845419513
4.905509905
4.963970523
5.021083822
3.805290541
3.886796819
3.965820597
4.042473593
4.117020581
4.189236605
4.259379449
4.327537124
4.39379273
4.458224793
4.52104228
4.582042479
4.641430389
4.699269098
4.755618444
4.810535223
4.864188553
4.916396519
4.967325994
5.017023373
3.807360965
3.888584034
3.967358678
4.043793962
4.11799257
4.189897534
4.259911905
4.327963578
4.394133942
4.458499948
4.521134404
4.582106258
4.64148084
4.699320104
4.755682842
4.810507453
4.864084742
4.916344712
4.967335356
5.017102364
2.612229512
2.808114462
2.99245154
3.165762911
3.329451631
3.483878191
3.630203337
3.768671786
3.900256598
4.025118668
4.144083378
4.257250401
4.365327265
4.468368642
4.566986793
4.661203172
4.75155214
4.838030578
4.921108474
5.000764552
2.412827121
2.631094295
2.834994487
3.026379017
3.20614058
3.375306783
3.534587666
3.68520264
3.827661017
3.962607914
4.090461221
4.212071632
4.327739616
4.437890347
4.542777024
4.643020766
4.738802116
4.830412555
4.918007958
5.002058801
3.805730821
3.887737278
3.967017095
4.044028283
4.118551344
4.191010165
4.261192084
4.329490585
4.395699931
4.460186402
4.52275117
4.583736081
4.642949129
4.700710126
4.756833753
4.811619887
4.864889722
4.916925036
4.967553338
5.01703993
3.80679963
3.888536199
3.967904955
4.044678819
4.119141584
4.191396058
4.261688966
4.329807392
4.395991773
4.460323326
4.523012598
4.583860887
4.643074426
4.700718223
4.756974053
4.81165691
4.86494561
4.916892798
4.967657017
5.017066161
2.126463048
2.376534882
2.609142602
2.82605393
3.0288058
3.218513188
3.3968232
3.564531236
3.722555557
3.871711357
4.012724827
4.14624498
4.272853638
4.393073909
4.50737741
4.616059012
4.719774001
4.818735336
4.91326251
5.003647016
2.125293991
2.36105357
2.58268886
2.791432219
2.98837669
3.174284183
3.350456544
3.517449053
3.675960998
3.826622396
3.970002371
4.106616331
4.236932163
4.361375585
4.480334791
4.594034689
4.703065094
4.807588364
4.907878314
5.004187022
2.895375134
3.053637944
3.204204841
3.348024294
3.48515657
3.616423347
3.741842109
3.862130731
3.977275165
4.087907416
4.19399024
4.296083918
4.394134235
4.488641036
4.579537816
4.667273081
4.751771573
4.833437863
4.91219062
4.988396561
2.129064185
2.353081413
2.565428827
2.766995158
2.958581129
3.141100985
3.314819115
3.480530634
3.638776606
3.790050417
3.934802916
4.073446898
4.206361041
4.333893354
4.456364226
4.574192941
4.687400045
4.796366765
4.901326968
5.002497635
2.113279241
2.35658173
2.584025469
2.797568957
2.998233291
3.187149508
3.365128695
3.533455335
3.692722414
3.843642162
3.986699849
4.122787263
4.252261893
4.375594303
4.493084485
4.605380311
4.712702651
4.815374753
4.913586112
5.00782503
2.119315706
2.340626596
2.551167958
2.751294501
2.941956623
3.123997795
3.297631106
3.463768403
3.622556499
3.774629431
3.920555099
4.060409268
4.194701911
4.323891925
4.448007405
4.567588937
4.682641816
4.793533317
4.90059613
5.003810836
2.128393867
2.365771339
2.58861642
2.798223996
2.995956779
3.18238533
3.358645942
3.52554838
3.68381865
3.834109552
3.977167532
4.113201498
4.24285952
4.366579598
4.484760509
4.597766105
4.706048922
4.809669004
4.909031205
5.004392684
3.725319406
3.813550062
3.899103706
3.98176646
4.062004974
4.139610729
4.215014478
4.288013488
4.359006646
4.427797257
4.494755793
4.559691714
4.622950047
4.684346429
4.744203014
4.802341568
4.859063606
4.914196921
4.968024341
5.020379553
2.123421147
2.347876887
2.560677145
2.762706811
2.954544831
3.13735945
3.311573837
3.477780924
3.636520359
3.788284366
3.933357003
4.072488864
4.205884833
4.333892451
4.456831736
4.574997859
4.688533397
4.797955688
4.903363333
5.004973294
2.12087043
2.344655194
2.557177677
2.758786803
2.950758519
3.133332161
3.307596122
3.473708351
3.632606341
3.784387192
3.929865549
4.069092801
4.2027825
4.330951595
4.454229628
4.572607575
4.686644533
4.796311917
4.902109265
5.003993316
2.129249312
2.359121359
2.576065609
2.781349718
2.975496778
3.15957488
3.334347528
3.500502936
3.6588232
3.809544185
3.953345733
4.090693648
4.222146071
4.347819292
4.468208302
4.583639519
4.694413017
4.800913314
4.903174796
5.001545538
2.122686764
2.354370243
2.572614574
2.779009289
2.974278892
3.159299277
3.33466344
3.50147538
3.660170575
3.811327373
3.95531135
4.092924928
4.224436182
4.350242212
4.470573158
4.586034124
4.696792083
4.803128646
4.905190186
5.003447039
2.122650098
2.35572979
2.575059839
2.782282524
2.978155096
3.163378695
3.339190322
3.506103137
3.664599018
3.815635997
3.959567419
4.096883184
4.227882481
4.353271746
4.473269225
4.588086618
4.698299065
4.80405939
4.905518104
5.003151319
2.120034636
2.357147837
2.579888783
2.789525764
2.987182108
3.173856313
3.350438919
3.517726717
3.676434765
3.82720661
3.970764192
4.107343937
4.237570688
4.361877634
4.480659455
4.594276509
4.703058483
4.80730759
4.907301367
5.003295152
3.805086315
3.886548109
3.965541372
4.042176635
4.116557926
4.188783245
4.258944989
4.327130351
4.393421681
4.457896816
4.520629385
4.581689089
4.641141964
4.699050612
4.755474427
4.810469795
4.864090283
4.916386811
4.967407817
5.017199404
3.189195906
3.351103638
3.500173214
3.638096333
3.765663913
3.884192025
3.994608602
4.097718768
4.194381768
4.28488833
4.369946999
4.450035293
4.525700067
4.597064033
4.664594108
4.728591161
4.789325384
4.847134847
4.902045239
4.95435507
2.123966305
2.35179802
2.567191302
2.771137697
2.964725851
3.148345455
3.322927454
3.489123057
3.647522376
3.798661428
3.943177853
4.081211052
4.213324606
4.339891323
4.461253348
4.577725256
4.689713059
4.797247
4.900695049
5.000285736
2.129592686
2.349227974
2.558084621
2.75693707
2.946487307
3.127373143
3.300175383
3.465424053
3.623603836
3.775158815
3.920496639
4.059992182
4.193990776
4.32281106
4.446747515
4.566072706
4.681039289
4.791881792
4.898818212
5.00205145
2.125664455
2.351077186
2.564369742
2.766935242
2.959352887
3.142166886
3.316459032
3.482629779
3.64106047
3.792610812
3.937560614
4.076331898
4.209165817
4.336714727
4.459153449
4.576654063
4.68975736
4.798586022
4.903262843
5.004242583
0.883406418
1.160532401
1.415347313
1.64968499
1.866267218
2.067362846
2.253970739
2.427883277
2.590616997
2.742721442
2.885436578
3.019605768
3.146180164
3.265397673
3.378064981
3.484881626
3.585961055
3.68190992
3.773258401
3.860045078
2.12778197
2.355392043
2.570567465
2.774510201
2.967678487
3.151093278
3.325475096
3.4914752
3.64984737
3.800792867
3.944971196
4.082827456
4.214905316
4.341298277
4.462491185
4.578798482
4.690509759
4.79800371
4.901299879
5.000742666
2.120235942
2.3562376
2.578092131
2.787034593
2.984160346
3.170444261
3.346756845
3.51387784
3.672507756
3.823277683
3.966757682
4.103463989
4.233865221
4.358387745
4.477420329
4.591318204
4.700406598
4.804983843
4.905324094
5.001679736
3.7427355
3.828742429
3.912045489
3.992770213
4.07103448
4.146949093
4.220618299
4.292140268
4.36160753
4.429107373
4.494722212
4.558529919
4.620604138
4.681014563
4.739827202
4.797104618
4.852906148
4.907288111
4.960303996
5.012004639
3.796934396
3.877135203
3.955057381
4.03066236
4.104312919
4.175956435
4.245673845
4.313541792
4.379515592
4.443901764
4.506645229
4.56780806
4.627343308
4.685521519
4.74228744
4.79769188
4.85178324
4.904513755
4.956117378
5.00653996
2.122182895
2.331752256
2.532843876
2.725585928
2.910668099
3.088538116
3.259776444
3.424425435
3.583012917
3.735867568
3.883438814
4.02571753
4.163117595
4.295885708
4.424377819
4.548553966
4.668745515
4.785141225
4.898028589
5.007349494
2.127363862
2.361200345
2.581311094
2.788870161
2.984737591
3.170222043
3.345962553
3.512707278
3.671129694
3.821837687
3.965246212
4.102130745
4.232803248
4.357677204
4.4771302
4.591507732
4.701023041
4.806178252
4.90713312
5.004134386
2.126971722
2.347081008
2.556628449
2.755895716
2.945840345
3.127101614
3.300461999
3.466043398
3.624541146
3.776400286
3.922198148
4.061966089
4.196226095
4.325297457
4.449619422
4.569171464
4.68435652
4.795409574
4.902673604
5.006098515
2.126796312
2.359410523
2.578558389
2.785376393
2.980709386
3.165804922
3.341296733
3.507913356
3.666311457
3.817084479
3.960646669
4.097738704
4.228675625
4.353862856
4.47367098
4.588439405
4.69838478
4.803986769
4.905410212
5.002898309
2.119596015
2.357226432
2.580366626
2.79030276
2.988173155
3.175125277
3.351780373
3.51908851
3.677772398
3.828482117
3.971804009
4.108268309
4.238355693
4.362502943
4.48110784
4.594616718
4.703191479
4.807223385
4.906991708
5.002753289
2.120391053
2.351982206
2.57043059
2.77682411
2.972133827
3.157229233
3.33289119
3.499822948
3.658659546
3.809975893
3.954293717
4.092087576
4.223790071
4.349796383
4.470468232
4.586137347
4.697108512
4.803662243
4.906057159
5.004532081
3.22398001
3.297074259
3.368216966
3.437485258
3.50495225
3.570687304
3.634756265
3.697221683
3.758143014
3.817576813
3.875425711
3.932046936
3.987334432
4.041334773
4.094092394
4.145649704
4.196047205
4.245323598
4.293515881
4.340659441
2.412378428
2.510418376
2.605523622
2.698247677
2.788265112
2.876094198
2.961421441
3.044733187
3.125727477
3.204861645
3.281844841
3.357107955
3.43037081
3.502040122
3.571845951
3.640172855
3.706760699
3.771973678
3.835561035
3.89786821
2.113749447
2.340616839
2.555628758
2.759295759
2.952679957
3.136540922
3.311735171
3.478537003
3.637689853
3.789708064
3.935202331
4.074312711
4.207579974
4.335364694
4.458117936
4.575901206
4.689120659
4.798036508
4.902991939
5.004001634
3.841892182
3.919145709
3.994042453
4.066970754
4.137732098
4.206688503
4.273647731
4.338948106
4.402403629
4.464331215
4.524551012
4.583360529
4.640585933
4.696507082
4.750956008
4.80419647
4.85606619
4.906814204
4.956283734
5.004710316
3.173269173
3.311145912
3.442569734
3.567983296
3.687949458
3.802509555
3.912167061
4.017230093
4.117981477
4.214681293
4.307693338
4.396985463
4.482891198
4.565599601
4.645285913
4.722112799
4.796330787
4.867878525
4.936990067
5.003787757
2.427464336
2.486401991
2.544352988
2.601743765
2.658382527
2.714087707
2.769268641
2.82354919
2.877327866
2.930424178
2.982666942
3.034439219
3.085566845
3.13588446
3.185760563
3.234853973
3.283523949
3.331606174
3.378944372
3.425884575
1.826467877
1.905257918
1.982702675
2.058836311
2.13391474
2.207520386
2.279910797
2.351115822
2.421164341
2.490084302
2.558104788
2.624844752
2.690534859
2.75519969
2.81886306
2.881548056
2.943461014
3.004252955
3.064131721
3.123117734
2.125164661
2.337161149
2.53996806
2.734170239
2.920303935
3.098861744
3.270296966
3.43502744
3.593438953
3.745888249
3.892705715
4.034197771
4.170649003
4.302324074
4.429469439
4.552314883
4.671074907
4.785949978
4.897127658
5.004783629
-2.743442797
-2.498323666
-2.260334618
-2.030184573
-1.807002395
-1.589999211
-1.379849866
-1.175336388
-0.977110729
-0.784463794
-0.596750156
-0.414587902
-0.237344492
-0.064442546
0.103532628
0.267510009
0.426925364
0.582308542
0.734145301
0.881901678
-0.008591696
-0.595243713
-1.172871245
-1.741680939
-2.301873179
-2.853642325
-3.397176934
-3.932659979
-4.460269049
-4.980176551
-5.492549894
-5.997551669
-6.495339825
-6.986067826
-7.469884819
-7.946935775
-8.417361639
-8.881299472
-9.338882575
-9.790240625
