CanonicalSmiles,IsomericSmiles_x,inchi,Table,URL,SearchQuery,SMILES
C=CCCC=C,C=CCCC=C,"InChI=1S/C6H10/c1-3-5-6-4-2/h3-4H,1-2,5-6H2","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">273.19 to 332.4</td><td class=""right-nowrap"">3.68822</td><td class=""right-nowrap"">1008.139</td><td class=""right-nowrap"">-58.987</td><td style=""text-align: left;""><a href=""#ref-6"">Cummings and McLaughlin, 1955</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C592427&Units=SI&Mask=4,C6H*O0F0,C=CCCC=C
C=CCCC=C,C=CCCC=C,"InChI=1S/C6H10/c1-3-5-6-4-2/h3-4H,1-2,5-6H2","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">273.19 to 332.4</td><td class=""right-nowrap"">3.68822</td><td class=""right-nowrap"">1008.139</td><td class=""right-nowrap"">-58.987</td><td style=""text-align: left;""><a href=""#ref-6"">Cummings and McLaughlin, 1955</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C592427&Units=SI&Mask=4,C6H*O0F0,C=CCCC=C
C=CCCC=C,C=CCCC=C,"InChI=1S/C6H10/c1-3-5-6-4-2/h3-4H,1-2,5-6H2","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">273.19 to 332.4</td><td class=""right-nowrap"">3.68822</td><td class=""right-nowrap"">1008.139</td><td class=""right-nowrap"">-58.987</td><td style=""text-align: left;""><a href=""#ref-6"">Cummings and McLaughlin, 1955</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C592427&Units=SI&Mask=4,C6H*O0F0,C=CCCC=C
C=CCCC=C,C=CCCC=C,"InChI=1S/C6H10/c1-3-5-6-4-2/h3-4H,1-2,5-6H2","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">273.19 to 332.4</td><td class=""right-nowrap"">3.68822</td><td class=""right-nowrap"">1008.139</td><td class=""right-nowrap"">-58.987</td><td style=""text-align: left;""><a href=""#ref-6"">Cummings and McLaughlin, 1955</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C592427&Units=SI&Mask=4,C6H*O0F0,C=CCCC=C
C=CCCC=C,C=CCCC=C,"InChI=1S/C6H10/c1-3-5-6-4-2/h3-4H,1-2,5-6H2","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">273.19 to 332.4</td><td class=""right-nowrap"">3.68822</td><td class=""right-nowrap"">1008.139</td><td class=""right-nowrap"">-58.987</td><td style=""text-align: left;""><a href=""#ref-6"">Cummings and McLaughlin, 1955</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C592427&Units=SI&Mask=4,C6H*O0F0,C=CCCC=C
C=CCCC=C,C=CCCC=C,"InChI=1S/C6H10/c1-3-5-6-4-2/h3-4H,1-2,5-6H2","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">273.19 to 332.4</td><td class=""right-nowrap"">3.68822</td><td class=""right-nowrap"">1008.139</td><td class=""right-nowrap"">-58.987</td><td style=""text-align: left;""><a href=""#ref-6"">Cummings and McLaughlin, 1955</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C592427&Units=SI&Mask=4,C6H*O0F0,C=CCCC=C
C=CCCC=C,C=CCCC=C,"InChI=1S/C6H10/c1-3-5-6-4-2/h3-4H,1-2,5-6H2","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">273.19 to 332.4</td><td class=""right-nowrap"">3.68822</td><td class=""right-nowrap"">1008.139</td><td class=""right-nowrap"">-58.987</td><td style=""text-align: left;""><a href=""#ref-6"">Cummings and McLaughlin, 1955</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C592427&Units=SI&Mask=4,C6H*O0F0,C=CCCC=C
C=CCCC=C,C=CCCC=C,"InChI=1S/C6H10/c1-3-5-6-4-2/h3-4H,1-2,5-6H2","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">273.19 to 332.4</td><td class=""right-nowrap"">3.68822</td><td class=""right-nowrap"">1008.139</td><td class=""right-nowrap"">-58.987</td><td style=""text-align: left;""><a href=""#ref-6"">Cummings and McLaughlin, 1955</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C592427&Units=SI&Mask=4,C6H*O0F0,C=CCCC=C
C=CCCC=C,C=CCCC=C,"InChI=1S/C6H10/c1-3-5-6-4-2/h3-4H,1-2,5-6H2","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">273.19 to 332.4</td><td class=""right-nowrap"">3.68822</td><td class=""right-nowrap"">1008.139</td><td class=""right-nowrap"">-58.987</td><td style=""text-align: left;""><a href=""#ref-6"">Cummings and McLaughlin, 1955</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C592427&Units=SI&Mask=4,C6H*O0F0,C=CCCC=C
C=CCCC=C,C=CCCC=C,"InChI=1S/C6H10/c1-3-5-6-4-2/h3-4H,1-2,5-6H2","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
<th scope=""col"">Comment</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">273.19 to 332.4</td><td class=""right-nowrap"">3.68822</td><td class=""right-nowrap"">1008.139</td><td class=""right-nowrap"">-58.987</td><td style=""text-align: left;""><a href=""#ref-6"">Cummings and McLaughlin, 1955</a></td><td style=""text-align: left;"">Coefficents calculated by NIST from author's data.</td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C592427&Units=SI&Mask=4,C6H*O0F0,C=CCCC=C
CC(C)C(C)C,CC(C)C(C)C,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">287.41 to 331.94</td><td class=""right-nowrap"">3.93473</td><td class=""right-nowrap"">1127.187</td><td class=""right-nowrap"">-44.2</td><td style=""text-align: left;""><a href=""#ref-11"">Williamham, Taylor, et al., 1945</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C79298&Units=SI&Mask=4,C6H*O0F0,CC(C)C(C)C
CC(C)C(C)C,CC(C)C(C)C,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">287.41 to 331.94</td><td class=""right-nowrap"">3.93473</td><td class=""right-nowrap"">1127.187</td><td class=""right-nowrap"">-44.2</td><td style=""text-align: left;""><a href=""#ref-11"">Williamham, Taylor, et al., 1945</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C79298&Units=SI&Mask=4,C6H*O0F0,CC(C)C(C)C
CC(C)C(C)C,CC(C)C(C)C,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">287.41 to 331.94</td><td class=""right-nowrap"">3.93473</td><td class=""right-nowrap"">1127.187</td><td class=""right-nowrap"">-44.2</td><td style=""text-align: left;""><a href=""#ref-11"">Williamham, Taylor, et al., 1945</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C79298&Units=SI&Mask=4,C6H*O0F0,CC(C)C(C)C
CC(C)C(C)C,CC(C)C(C)C,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">287.41 to 331.94</td><td class=""right-nowrap"">3.93473</td><td class=""right-nowrap"">1127.187</td><td class=""right-nowrap"">-44.2</td><td style=""text-align: left;""><a href=""#ref-11"">Williamham, Taylor, et al., 1945</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C79298&Units=SI&Mask=4,C6H*O0F0,CC(C)C(C)C
CC(C)C(C)C,CC(C)C(C)C,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">287.41 to 331.94</td><td class=""right-nowrap"">3.93473</td><td class=""right-nowrap"">1127.187</td><td class=""right-nowrap"">-44.2</td><td style=""text-align: left;""><a href=""#ref-11"">Williamham, Taylor, et al., 1945</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C79298&Units=SI&Mask=4,C6H*O0F0,CC(C)C(C)C
CC(C)C(C)C,CC(C)C(C)C,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">287.41 to 331.94</td><td class=""right-nowrap"">3.93473</td><td class=""right-nowrap"">1127.187</td><td class=""right-nowrap"">-44.2</td><td style=""text-align: left;""><a href=""#ref-11"">Williamham, Taylor, et al., 1945</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C79298&Units=SI&Mask=4,C6H*O0F0,CC(C)C(C)C
CC(C)C(C)C,CC(C)C(C)C,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">287.41 to 331.94</td><td class=""right-nowrap"">3.93473</td><td class=""right-nowrap"">1127.187</td><td class=""right-nowrap"">-44.2</td><td style=""text-align: left;""><a href=""#ref-11"">Williamham, Taylor, et al., 1945</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C79298&Units=SI&Mask=4,C6H*O0F0,CC(C)C(C)C
CC(C)C(C)C,CC(C)C(C)C,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">287.41 to 331.94</td><td class=""right-nowrap"">3.93473</td><td class=""right-nowrap"">1127.187</td><td class=""right-nowrap"">-44.2</td><td style=""text-align: left;""><a href=""#ref-11"">Williamham, Taylor, et al., 1945</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C79298&Units=SI&Mask=4,C6H*O0F0,CC(C)C(C)C
CC(C)C(C)C,CC(C)C(C)C,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">287.41 to 331.94</td><td class=""right-nowrap"">3.93473</td><td class=""right-nowrap"">1127.187</td><td class=""right-nowrap"">-44.2</td><td style=""text-align: left;""><a href=""#ref-11"">Williamham, Taylor, et al., 1945</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C79298&Units=SI&Mask=4,C6H*O0F0,CC(C)C(C)C
CC(C)C(C)C,CC(C)C(C)C,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">287.41 to 331.94</td><td class=""right-nowrap"">3.93473</td><td class=""right-nowrap"">1127.187</td><td class=""right-nowrap"">-44.2</td><td style=""text-align: left;""><a href=""#ref-11"">Williamham, Taylor, et al., 1945</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C79298&Units=SI&Mask=4,C6H*O0F0,CC(C)C(C)C
CC(C)C(C)C,CC(C)C(C)C,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">287.41 to 331.94</td><td class=""right-nowrap"">3.93473</td><td class=""right-nowrap"">1127.187</td><td class=""right-nowrap"">-44.2</td><td style=""text-align: left;""><a href=""#ref-11"">Williamham, Taylor, et al., 1945</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C79298&Units=SI&Mask=4,C6H*O0F0,CC(C)C(C)C
CC(C)C(C)C,CC(C)C(C)C,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">287.41 to 331.94</td><td class=""right-nowrap"">3.93473</td><td class=""right-nowrap"">1127.187</td><td class=""right-nowrap"">-44.2</td><td style=""text-align: left;""><a href=""#ref-11"">Williamham, Taylor, et al., 1945</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C79298&Units=SI&Mask=4,C6H*O0F0,CC(C)C(C)C
CC(C)C(C)C,CC(C)C(C)C,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">287.41 to 331.94</td><td class=""right-nowrap"">3.93473</td><td class=""right-nowrap"">1127.187</td><td class=""right-nowrap"">-44.2</td><td style=""text-align: left;""><a href=""#ref-11"">Williamham, Taylor, et al., 1945</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C79298&Units=SI&Mask=4,C6H*O0F0,CC(C)C(C)C
CC(C)C(C)C,CC(C)C(C)C,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3","<table aria-label=""Antoine Equation Parameters"" class=""data""><tr>
<th scope=""col"">Temperature (K)</th>
<th scope=""col"">A</th>
<th scope=""col"">B</th>
<th scope=""col"">C</th>
<th scope=""col"">Reference</th>
</tr>
<tr class=""exp""><td class=""right-nowrap"">287.41 to 331.94</td><td class=""right-nowrap"">3.93473</td><td class=""right-nowrap"">1127.187</td><td class=""right-nowrap"">-44.2</td><td style=""text-align: left;""><a href=""#ref-11"">Williamham, Taylor, et al., 1945</a></td></tr>
</table>",https://webbook.nist.gov/cgi/cbook.cgi?ID=C79298&Units=SI&Mask=4,C6H*O0F0,CC(C)C(C)C
